date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:48:08	32/32	------	200	untouched ('OK')	text/plain	etag:%2220-4d22e2cee83c0%22	http://www.babelstone.co.uk/robots.txt		(from )
12:48:08	2139452/2139452	------	200	untouched ('OK')	text/html	etag:%2220a53c-575dafc9cad40%22	http://www.babelstone.co.uk/Fonts/PUA.html	www.babelstone.co.uk/Fonts/PUA.html	(from )
12:48:17	38969/38969	------	200	untouched ('OK')	text/html	etag:%229839-574ff1f1c8ac0%22	http://www.babelstone.co.uk/Fonts/Han.html	www.babelstone.co.uk/Fonts/Han.html	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	323144/323144	------	200	untouched ('')	image/png	etag:%224ee48-55f898f4e87c0%22	http://www.babelstone.co.uk/Fonts/Evidence/U_EF9F.png	www.babelstone.co.uk/Fonts/Evidence/U_EF9F.png	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	22877/22877	------	200	untouched ('OK')	text/html	etag:%22595d-57468b5331d40%22	http://www.babelstone.co.uk/Fonts/PUA_1_09.html	www.babelstone.co.uk/Fonts/PUA_1_09.html	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	12549/12549	------	200	untouched ('')	text/plain	etag:%223105-552e35c691e40%22	http://www.babelstone.co.uk/Fonts/PUA_U10_REMOVED.TXT	www.babelstone.co.uk/Fonts/PUA_U10_REMOVED.TXT	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	3996536/3996536	------	200	untouched ('')	application/font-sfnt	etag:%223cfb78-574ff1d808e00%22	http://www.babelstone.co.uk/Fonts/Download/BabelStoneHanPUA.ttf	www.babelstone.co.uk/Fonts/Download/BabelStoneHanPUA.ttf	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	1665748/1665748	------	200	untouched ('')	font/woff	etag:%22196ad4-574ff176c2880%22	http://www.babelstone.co.uk/Fonts/WOFF/BabelStoneHanPUA.woff	www.babelstone.co.uk/Fonts/WOFF/BabelStoneHanPUA.woff	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	937568/937568	------	200	untouched ('OK')	text/html	etag:%22e4e60-574ff1799ef40%22	http://www.babelstone.co.uk/Fonts/WOFF/BabelStoneHanPUA.woff2	www.babelstone.co.uk/Fonts/WOFF/BabelStoneHanPUA.html	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	14771969/14771969	------	200	untouched ('')	application/zip	etag:%22e16701-56e2b03fb4040%22	http://www.babelstone.co.uk/Fonts/Download/BabelStoneHan.zip	www.babelstone.co.uk/Fonts/Download/BabelStoneHan.zip	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	36737800/36737800	------	200	untouched ('')	application/font-sfnt	etag:%222309308-56e2b0b9c6040%22	http://www.babelstone.co.uk/Fonts/Download/BabelStoneHan.ttf	www.babelstone.co.uk/Fonts/Download/BabelStoneHan.ttf	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	14082204/14082204	------	200	untouched ('')	font/woff	etag:%22d6e09c-56e2af1904900%22	http://www.babelstone.co.uk/Fonts/WOFF/BabelStoneHan.woff	www.babelstone.co.uk/Fonts/WOFF/BabelStoneHan.woff	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	5361756/5361756	------	200	untouched ('OK')	text/html	etag:%2251d05c-56e2af33b8800%22	http://www.babelstone.co.uk/Fonts/WOFF/BabelStoneHan.woff2	www.babelstone.co.uk/Fonts/WOFF/BabelStoneHan.html	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	40551/40551	------	200	untouched ('OK')	text/html	etag:%229e67-576d84cbcac00%22	http://www.babelstone.co.uk/Fonts/index.html	www.babelstone.co.uk/Fonts/index.html	(from http://www.babelstone.co.uk/Fonts/PUA.html)
12:48:17	212/212	------	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Oct%202018%2010:52:15%20GMT	http://www.babelstone.co.uk/Fonts/han.html	www.babelstone.co.uk/Fonts/han-2.html	(from http://www.babelstone.co.uk/Fonts/PUA_1_09.html)
12:48:17	7374/7374	---M--	200	added ('OK')	image/png	etag:%221cce-56e3437424d00%22	http://www.babelstone.co.uk/Fonts/Images/sample_xiangqi_colour.png	www.babelstone.co.uk/Fonts/Images/sample_xiangqi_colour.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:17	5402/5402	------	200	untouched ('OK')	text/html	etag:%22151a-56944cec0fcc0%22	http://www.babelstone.co.uk/Fonts/Roman.html	www.babelstone.co.uk/Fonts/Roman.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:17	2191/2191	------	200	untouched ('')	image/png	etag:%2288f-50e8b2e9f7b40%22	http://www.babelstone.co.uk/Fonts/Images/sample_roman.png	www.babelstone.co.uk/Fonts/Images/sample_roman.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	32207/32207	------	200	untouched ('OK')	text/html	etag:%227dcf-56944ce74b180%22	http://www.babelstone.co.uk/Fonts/Centaurian.html	www.babelstone.co.uk/Fonts/Centaurian.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	792/792	------	200	untouched ('')	image/png	etag:%22318-4df71eb21c500%22	http://www.babelstone.co.uk/Fonts/Images/sample_centaurian.png	www.babelstone.co.uk/Fonts/Images/sample_centaurian.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	42087/42087	------	200	untouched ('OK')	text/html	etag:%22a467-56944ce562d00%22	http://www.babelstone.co.uk/Fonts/Goblin.html	www.babelstone.co.uk/Fonts/Goblin.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	1750/1750	------	200	untouched ('')	image/png	etag:%226d6-4df71eb404980%22	http://www.babelstone.co.uk/Fonts/Images/sample_goblin.png	www.babelstone.co.uk/Fonts/Images/sample_goblin.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	1485/1485	------	200	untouched ('')	image/png	etag:%225cd-4df71eb310740%22	http://www.babelstone.co.uk/Fonts/Images/sample_goblin_vertical.png	www.babelstone.co.uk/Fonts/Images/sample_goblin_vertical.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	2267/2267	------	200	untouched ('')	image/png	etag:%228db-4df72000d9ac0%22	http://www.babelstone.co.uk/Fonts/Images/sample_han.png	www.babelstone.co.uk/Fonts/Images/sample_han.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	2463/2463	------	200	untouched ('')	image/png	etag:%2299f-4ec1b3bd612c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_han_pua.png	www.babelstone.co.uk/Fonts/Images/sample_han_pua.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	5063/5063	------	200	untouched ('OK')	text/html	etag:%2213c7-56944ced03f00%22	http://www.babelstone.co.uk/Fonts/Khitan.html	www.babelstone.co.uk/Fonts/Khitan.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	2103/2103	------	200	untouched ('')	image/png	etag:%22837-4df8ac76af8c0%22	http://www.babelstone.co.uk/Fonts/Images/khitan_large_glyphs.png	www.babelstone.co.uk/Fonts/Images/khitan_large_glyphs.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	1376/1376	------	200	untouched ('')	image/png	etag:%22560-4df8ac75bb680%22	http://www.babelstone.co.uk/Fonts/Images/khitan_seal_glyphs.png	www.babelstone.co.uk/Fonts/Images/khitan_seal_glyphs.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	1570/1570	------	200	untouched ('')	image/png	etag:%22622-4df8ac74c7440%22	http://www.babelstone.co.uk/Fonts/Images/khitan_small_glyphs.png	www.babelstone.co.uk/Fonts/Images/khitan_small_glyphs.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	2326/2326	------	200	untouched ('')	image/png	etag:%22916-4df8ac73d3200%22	http://www.babelstone.co.uk/Fonts/Images/khitan_small_rotated.png	www.babelstone.co.uk/Fonts/Images/khitan_small_rotated.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	21545/21545	------	200	untouched ('OK')	text/html	etag:%225429-56944ce83f3c0%22	http://www.babelstone.co.uk/Fonts/Marchen.html	www.babelstone.co.uk/Fonts/Marchen.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	1061/1061	------	200	untouched ('')	image/png	etag:%22425-4df72b42daa40%22	http://www.babelstone.co.uk/Fonts/Images/sample_marchen.png	www.babelstone.co.uk/Fonts/Images/sample_marchen.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	1854/1854	------	200	untouched ('OK')	text/html	etag:%2273e-56dd8040ede00%22	http://www.babelstone.co.uk/Fonts/Naxi.html	www.babelstone.co.uk/Fonts/Naxi.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:18	4362/4362	------	200	untouched ('')	image/png	etag:%22110a-56dd7c8c05f40%22	http://www.babelstone.co.uk/Fonts/Images/naxi_llc.png	www.babelstone.co.uk/Fonts/Images/naxi_llc.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	52221/52221	------	200	untouched ('OK')	text/html	date:Tue,%2030%20Oct%202018%2011:46:56%20GMT	http://www.babelstone.co.uk/Fonts/Ogham.html	www.babelstone.co.uk/Fonts/Ogham.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	767/767	------	200	untouched ('')	image/png	etag:%222ff-4df72a063bf40%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_regular.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_regular.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	809/809	------	200	untouched ('')	image/png	etag:%22329-4df72a035f880%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_italic.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_italic.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	804/804	------	200	untouched ('')	image/png	etag:%22324-4df72a0177400%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_bound_regular.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_bound_regular.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	893/893	------	200	untouched ('')	image/png	etag:%2237d-4df72a00831c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_bound_italic.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_bound_italic.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	770/770	------	200	untouched ('')	image/png	etag:%22302-4df72a026b640%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_fixed.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_fixed.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	798/798	------	200	untouched ('')	image/png	etag:%2231e-4df729fcb28c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_stemless.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_stemless.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	900/900	------	200	untouched ('')	image/png	etag:%22384-4df72a0453ac0%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_lithic.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_lithic.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	500/500	------	200	untouched ('')	image/png	etag:%221f4-4df72a0547d00%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_pictish_regular.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_pictish_regular.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	703/703	------	200	untouched ('')	image/png	etag:%222bf-4df729ff8ef80%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_pictish_italic.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_pictish_italic.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	552/552	------	200	untouched ('')	image/png	etag:%22228-4df729fda6b00%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_pictish_bold.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_pictish_bold.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	737/737	------	200	untouched ('')	image/png	etag:%222e1-4df729fe9ad40%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_pictish_bold_italic.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_pictish_bold_italic.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1047/1047	------	200	untouched ('')	image/png	etag:%22417-4df72a0730180%22	http://www.babelstone.co.uk/Fonts/Images/sample_ogham_special.png	www.babelstone.co.uk/Fonts/Images/sample_ogham_special.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	18507/18507	------	200	untouched ('OK')	text/html	etag:%22484b-56944ce933600%22	http://www.babelstone.co.uk/Fonts/IrkBitig.html	www.babelstone.co.uk/Fonts/IrkBitig.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1840/1840	------	200	untouched ('')	image/png	etag:%22730-54c8704f4c7c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_irk_bitig.png	www.babelstone.co.uk/Fonts/Images/sample_irk_bitig.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	3404/3404	------	200	untouched ('')	image/png	etag:%22d4c-54c8704d64340%22	http://www.babelstone.co.uk/Fonts/Images/sample_irk_bitig_colour.png	www.babelstone.co.uk/Fonts/Images/sample_irk_bitig_colour.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	73042/73042	------	200	untouched ('OK')	text/html	etag:%2211d52-56944ce37a880%22	http://www.babelstone.co.uk/Fonts/Phags-pa.html	www.babelstone.co.uk/Fonts/Phags-pa.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	17764/17764	------	200	untouched ('')	image/png	etag:%224564-4df72e5f2c100%22	http://www.babelstone.co.uk/Fonts/Images/sample_phagspa_book.png	www.babelstone.co.uk/Fonts/Images/sample_phagspa_book.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2125/2125	------	200	untouched ('')	image/png	etag:%2284d-4df72dbb23e00%22	http://www.babelstone.co.uk/Fonts/Images/sample_phagspa_tibetan_a.png	www.babelstone.co.uk/Fonts/Images/sample_phagspa_tibetan_a.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2086/2086	------	200	untouched ('')	image/png	etag:%22826-4df72dba2fbc0%22	http://www.babelstone.co.uk/Fonts/Images/sample_phagspa_tibetan_b.png	www.babelstone.co.uk/Fonts/Images/sample_phagspa_tibetan_b.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	3101/3101	------	200	untouched ('')	image/png	etag:%22c1d-4df72cc423740%22	http://www.babelstone.co.uk/Fonts/Images/sample_phagspa_seal.png	www.babelstone.co.uk/Fonts/Images/sample_phagspa_seal.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	58312/58312	------	200	untouched ('OK')	text/html	etag:%22e3c8-56944ce37a880%22	http://www.babelstone.co.uk/Fonts/Pigpen.html	www.babelstone.co.uk/Fonts/Pigpen.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	642/642	------	200	untouched ('')	image/png	etag:%22282-4df71cfd53e80%22	http://www.babelstone.co.uk/Fonts/Images/sample_pigpen.png	www.babelstone.co.uk/Fonts/Images/sample_pigpen.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	825/825	------	200	untouched ('')	image/png	etag:%22339-4df71cfc5fc40%22	http://www.babelstone.co.uk/Fonts/Images/sample_club_penguin.png	www.babelstone.co.uk/Fonts/Images/sample_club_penguin.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	598/598	------	200	untouched ('')	image/png	etag:%22256-4df71cfe480c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_leeson.png	www.babelstone.co.uk/Fonts/Images/sample_leeson.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	102955/102955	------	200	untouched ('OK')	text/html	etag:%221922b-570e5e0a0a780%22	http://www.babelstone.co.uk/Fonts/Runic.html	www.babelstone.co.uk/Fonts/Runic.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1078/1078	------	200	untouched ('')	image/png	etag:%22436-565496b8d65c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_runic.png	www.babelstone.co.uk/Fonts/Images/sample_runic.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1420/1420	------	200	untouched ('')	image/png	etag:%2258c-565496b8d65c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_runic_ruled.png	www.babelstone.co.uk/Fonts/Images/sample_runic_ruled.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	19344/19344	------	200	untouched ('OK')	text/html	etag:%224b90-56944ce933600%22	http://www.babelstone.co.uk/Fonts/ElderFuthark.html	www.babelstone.co.uk/Fonts/ElderFuthark.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1043/1043	------	200	untouched ('')	image/png	etag:%22413-564e54eb00480%22	http://www.babelstone.co.uk/Fonts/Images/sample_elder_futhark.png	www.babelstone.co.uk/Fonts/Images/sample_elder_futhark.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	20503/20503	------	200	untouched ('OK')	text/html	etag:%225017-56944ce933600%22	http://www.babelstone.co.uk/Fonts/YoungerFuthark.html	www.babelstone.co.uk/Fonts/YoungerFuthark.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1278/1278	------	200	untouched ('')	image/png	etag:%224fe-564f48bee4780%22	http://www.babelstone.co.uk/Fonts/Images/sample_short_twig.png	www.babelstone.co.uk/Fonts/Images/sample_short_twig.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1243/1243	------	200	untouched ('')	image/png	etag:%224db-564f48bee4780%22	http://www.babelstone.co.uk/Fonts/Images/sample_long_branch.png	www.babelstone.co.uk/Fonts/Images/sample_long_branch.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1362/1362	------	200	untouched ('')	image/png	etag:%22552-564f48bfd89c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_runic_norse.png	www.babelstone.co.uk/Fonts/Images/sample_runic_norse.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1343/1343	------	200	untouched ('')	image/png	etag:%2253f-564f48c0ccc00%22	http://www.babelstone.co.uk/Fonts/Images/sample_runic_norn.png	www.babelstone.co.uk/Fonts/Images/sample_runic_norn.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	11010/11010	------	200	untouched ('OK')	text/html	etag:%222b02-56944ceb1ba80%22	http://www.babelstone.co.uk/Fonts/StavelessRunes.html	www.babelstone.co.uk/Fonts/StavelessRunes.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	939/939	------	200	untouched ('')	image/png	etag:%223ab-5650d227ab2c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_runic_staveless.png	www.babelstone.co.uk/Fonts/Images/sample_runic_staveless.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1459/1459	------	200	untouched ('')	image/png	etag:%225b3-5650d224cec00%22	http://www.babelstone.co.uk/Fonts/Images/sample_runic_staveless_ruled.png	www.babelstone.co.uk/Fonts/Images/sample_runic_staveless_ruled.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	10006/10006	------	200	untouched ('OK')	text/html	etag:%222716-56944cec0fcc0%22	http://www.babelstone.co.uk/Fonts/DottedRunes.html	www.babelstone.co.uk/Fonts/DottedRunes.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1362/1362	------	200	untouched ('')	image/png	etag:%22552-564f581807d80%22	http://www.babelstone.co.uk/Fonts/Images/sample_dotted_runes.png	www.babelstone.co.uk/Fonts/Images/sample_dotted_runes.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	52500/52500	------	200	untouched ('OK')	text/html	etag:%22cd14-570e5fce15200%22	http://www.babelstone.co.uk/Fonts/AngloSaxon.html	www.babelstone.co.uk/Fonts/AngloSaxon.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1092/1092	------	200	untouched ('')	image/png	etag:%22444-4df7236c52c40%22	http://www.babelstone.co.uk/Fonts/Images/sample_beagnoth.png	www.babelstone.co.uk/Fonts/Images/sample_beagnoth.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1001/1001	------	200	untouched ('')	image/png	etag:%223e9-4df7237117780%22	http://www.babelstone.co.uk/Fonts/Images/sample_beorhtnoth.png	www.babelstone.co.uk/Fonts/Images/sample_beorhtnoth.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	935/935	------	200	untouched ('')	image/png	etag:%223a7-4df7237023540%22	http://www.babelstone.co.uk/Fonts/Images/sample_beorhtric.png	www.babelstone.co.uk/Fonts/Images/sample_beorhtric.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1027/1027	------	200	untouched ('')	image/png	etag:%22403-4df7236f2f300%22	http://www.babelstone.co.uk/Fonts/Images/sample_beowulf.png	www.babelstone.co.uk/Fonts/Images/sample_beowulf.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	988/988	------	200	untouched ('')	image/png	etag:%223dc-4df7236e3b0c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_berhtwald.png	www.babelstone.co.uk/Fonts/Images/sample_berhtwald.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1086/1086	------	200	untouched ('')	image/png	etag:%2243e-4df7236d46e80%22	http://www.babelstone.co.uk/Fonts/Images/sample_byrhtferth.png	www.babelstone.co.uk/Fonts/Images/sample_byrhtferth.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	16777/16777	------	200	untouched ('OK')	text/html	etag:%224189-56944cea27840%22	http://www.babelstone.co.uk/Fonts/MoonRunes.html	www.babelstone.co.uk/Fonts/MoonRunes.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2585/2585	------	200	untouched ('')	image/png	etag:%22a19-4df722319c5c0%22	http://www.babelstone.co.uk/Fonts/Images/sample_moon_runes.png	www.babelstone.co.uk/Fonts/Images/sample_moon_runes.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	5454/5454	------	200	untouched ('OK')	text/html	etag:%22154e-56dd8041e2040%22	http://www.babelstone.co.uk/Fonts/Shuishu.html	www.babelstone.co.uk/Fonts/Shuishu.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2200/2200	------	200	untouched ('')	image/png	etag:%22898-56dd6dd9c7300%22	http://www.babelstone.co.uk/Fonts/Images/shuishu_wsf.png	www.babelstone.co.uk/Fonts/Images/shuishu_wsf.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2133/2133	------	200	untouched ('')	image/png	etag:%22855-56dd6ddbaf780%22	http://www.babelstone.co.uk/Fonts/Images/shuishu_wzl.png	www.babelstone.co.uk/Fonts/Images/shuishu_wzl.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2628/2628	------	200	untouched ('')	image/png	etag:%22a44-56dd6ddabb540%22	http://www.babelstone.co.uk/Fonts/Images/shuishu_zjr.png	www.babelstone.co.uk/Fonts/Images/shuishu_zjr.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1835/1835	------	200	untouched ('')	image/png	etag:%2272b-56dd6ddabb540%22	http://www.babelstone.co.uk/Fonts/Images/shuishu_nishida.png	www.babelstone.co.uk/Fonts/Images/shuishu_nishida.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	6763/6763	------	200	untouched ('OK')	text/html	etag:%221a6b-56944cec0fcc0%22	http://www.babelstone.co.uk/Fonts/TangutScan.html	www.babelstone.co.uk/Fonts/TangutScan.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2927/2927	------	200	untouched ('')	image/png	etag:%22b6f-4df85d69b77c0%22	http://www.babelstone.co.uk/Fonts/Images/HXM2004.png	www.babelstone.co.uk/Fonts/Images/HXM2004.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	3782/3782	------	200	untouched ('')	image/png	etag:%22ec6-4df85d7064780%22	http://www.babelstone.co.uk/Fonts/Images/KYC2006.png	www.babelstone.co.uk/Fonts/Images/KYC2006.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	3188/3188	------	200	untouched ('')	image/png	etag:%22c74-4df85d6f70540%22	http://www.babelstone.co.uk/Fonts/Images/LFW1986.png	www.babelstone.co.uk/Fonts/Images/LFW1986.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1800/1800	------	200	untouched ('')	image/png	etag:%22708-4df85d6e7c300%22	http://www.babelstone.co.uk/Fonts/Images/LFW1986X.png	www.babelstone.co.uk/Fonts/Images/LFW1986X.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2741/2741	------	200	untouched ('')	image/png	etag:%22ab5-4df85d6d880c0%22	http://www.babelstone.co.uk/Fonts/Images/LFW1997.png	www.babelstone.co.uk/Fonts/Images/LFW1997.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2077/2077	------	200	untouched ('')	image/png	etag:%2281d-4df85d6c93e80%22	http://www.babelstone.co.uk/Fonts/Images/Nishida1966.png	www.babelstone.co.uk/Fonts/Images/Nishida1966.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2722/2722	------	200	untouched ('')	image/png	etag:%22aa2-4df8730ca83c0%22	http://www.babelstone.co.uk/Fonts/Images/Sofronov1968.png	www.babelstone.co.uk/Fonts/Images/Sofronov1968.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2357/2357	------	200	untouched ('')	image/png	etag:%22935-4df85d6aaba00%22	http://www.babelstone.co.uk/Fonts/Images/WHYJIndex.png	www.babelstone.co.uk/Fonts/Images/WHYJIndex.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1672/1672	------	200	untouched ('')	image/png	etag:%22688-4df85f43b1600%22	http://www.babelstone.co.uk/Fonts/Images/tangut_components.png	www.babelstone.co.uk/Fonts/Images/tangut_components.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	1543/1543	------	200	untouched ('')	image/png	etag:%22607-4df85f44a5840%22	http://www.babelstone.co.uk/Fonts/Images/tangut_radicals.png	www.babelstone.co.uk/Fonts/Images/tangut_radicals.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	3621/3621	------	200	untouched ('OK')	text/html	etag:%22e25-56944ced03f00%22	http://www.babelstone.co.uk/Fonts/Wenhai.html	www.babelstone.co.uk/Fonts/Wenhai.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	2881/2881	------	200	untouched ('')	image/png	etag:%22b41-4df85d6b9fc40%22	http://www.babelstone.co.uk/Fonts/Images/WHYJ.png	www.babelstone.co.uk/Fonts/Images/WHYJ.png	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	11770/11770	------	200	untouched ('OK')	text/html	etag:%222dfa-572711ebb1000%22	http://www.babelstone.co.uk/Fonts/Yinchuan.html	www.babelstone.co.uk/Fonts/Yinchuan.html	(from http://www.babelstone.co.uk/Fonts/index.html)
12:48:19	3929/3929	------	200	untouched ('')	image/png	etag:%22f59-57271024c9ec0%22	http://www.babelstone.co.uk/Fonts/Images/sample_tangut_yinchuan.png	www.babelstone.co.uk/Fonts/Images/sample_tangut_yinchuan.png	(from http://www.babelstone.co.uk/Fonts/index.html)
